               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.036949,             0.03358,          4.7739e-05,             0.81556,             0.70067,               0.794,             0.53803,            0.035678,            0.024133,          1.2004e-05,            0.002674,            0.002674,            0.002674
                 150,            0.036743,            0.033207,          4.6603e-05,             0.81661,             0.69949,             0.79398,             0.53803,            0.035672,            0.024142,          1.1797e-05,           0.0026245,           0.0026245,           0.0026245
                 151,            0.036804,            0.033486,          4.6615e-05,             0.81559,             0.69942,             0.79372,             0.53789,            0.035671,            0.024152,          1.1599e-05,            0.002575,            0.002575,            0.002575
                 152,            0.036808,            0.033395,           4.671e-05,             0.81634,             0.69972,             0.79384,             0.53786,            0.035674,            0.024163,          1.1458e-05,           0.0025255,           0.0025255,           0.0025255
                 153,            0.036695,            0.033224,          4.5858e-05,             0.81876,             0.69805,             0.79356,             0.53775,            0.035672,            0.024173,          1.1305e-05,            0.002476,            0.002476,            0.002476
                 154,            0.036742,            0.033485,          4.4938e-05,             0.81824,             0.69854,             0.79332,             0.53801,            0.035669,            0.024181,          1.1156e-05,           0.0024265,           0.0024265,           0.0024265
                 155,             0.03662,            0.033349,          4.4231e-05,             0.81777,             0.69889,             0.79345,             0.53813,            0.035663,            0.024187,          1.0962e-05,            0.002377,            0.002377,            0.002377
                 156,             0.03651,            0.033037,          4.4047e-05,             0.81574,             0.69911,             0.79338,             0.53801,            0.035661,            0.024196,          1.0816e-05,           0.0023275,           0.0023275,           0.0023275
                 157,            0.036435,            0.033065,          4.3537e-05,             0.81634,             0.69873,              0.7928,             0.53825,            0.035656,            0.024201,          1.0617e-05,            0.002278,            0.002278,            0.002278
                 158,            0.036529,            0.033047,          4.2515e-05,             0.81633,             0.69915,             0.79276,             0.53832,            0.035653,            0.024214,          1.0436e-05,           0.0022285,           0.0022285,           0.0022285
                 159,            0.036306,            0.032973,          4.2387e-05,             0.81498,             0.69965,             0.79263,             0.53804,            0.035657,            0.024227,          1.0222e-05,            0.002179,            0.002179,            0.002179
                 160,            0.036426,            0.032977,          4.1898e-05,             0.81446,             0.70041,              0.7925,             0.53808,            0.035659,            0.024238,          1.0004e-05,           0.0021295,           0.0021295,           0.0021295
                 161,            0.036326,            0.032816,          4.1083e-05,             0.81373,             0.70103,             0.79245,             0.53803,            0.035662,            0.024246,          9.7437e-06,             0.00208,             0.00208,             0.00208
                 162,            0.036233,            0.032997,          4.0503e-05,             0.81445,             0.70037,             0.79281,             0.53793,            0.035664,            0.024258,          9.5192e-06,           0.0020305,           0.0020305,           0.0020305
                 163,            0.036236,            0.032761,          3.9808e-05,             0.81405,             0.70034,             0.79262,             0.53797,            0.035663,            0.024269,          9.2612e-06,            0.001981,            0.001981,            0.001981
                 164,            0.036212,             0.03279,          3.9094e-05,              0.8139,             0.70048,             0.79251,             0.53799,            0.035664,             0.02428,          9.0284e-06,           0.0019315,           0.0019315,           0.0019315
                 165,            0.036208,             0.03273,          3.8528e-05,             0.81192,             0.70166,              0.7922,             0.53803,            0.035663,            0.024292,           8.762e-06,            0.001882,            0.001882,            0.001882
                 166,            0.036061,            0.032611,          3.8257e-05,             0.81356,             0.70041,             0.79223,             0.53805,            0.035668,            0.024302,          8.5128e-06,           0.0018325,           0.0018325,           0.0018325
                 167,            0.035975,            0.032512,          3.7477e-05,             0.81332,             0.69995,             0.79205,              0.5377,            0.035674,             0.02431,          8.2311e-06,            0.001783,            0.001783,            0.001783
                 168,            0.035826,            0.032438,           3.644e-05,             0.81471,             0.69888,             0.79193,             0.53765,            0.035677,            0.024323,           7.961e-06,           0.0017335,           0.0017335,           0.0017335
                 169,            0.035837,            0.032447,          3.5869e-05,             0.81793,              0.6968,             0.79189,             0.53768,            0.035681,            0.024338,          7.6545e-06,            0.001684,            0.001684,            0.001684
                 170,            0.035785,            0.032195,          3.5251e-05,             0.81672,             0.69692,             0.79166,             0.53763,            0.035686,            0.024352,          7.3622e-06,           0.0016345,           0.0016345,           0.0016345
                 171,            0.035736,            0.032224,          3.4774e-05,             0.81557,             0.69812,              0.7919,             0.53742,             0.03569,            0.024365,          7.0536e-06,            0.001585,            0.001585,            0.001585
                 172,            0.035593,            0.032133,          3.3839e-05,             0.81463,             0.69835,             0.79173,             0.53751,            0.035695,            0.024384,          6.7583e-06,           0.0015355,           0.0015355,           0.0015355
                 173,            0.035603,            0.032227,          3.3165e-05,              0.8172,             0.69721,             0.79185,             0.53739,            0.035701,            0.024403,          6.4548e-06,            0.001486,            0.001486,            0.001486
                 174,            0.035522,            0.032178,           3.262e-05,             0.81714,              0.6971,             0.79191,             0.53748,            0.035706,            0.024418,          6.1781e-06,           0.0014365,           0.0014365,           0.0014365
                 175,            0.035535,            0.032013,          3.1626e-05,             0.81882,               0.696,             0.79165,             0.53735,            0.035717,            0.024438,           5.881e-06,            0.001387,            0.001387,            0.001387
                 176,             0.03546,            0.032031,           3.138e-05,             0.81941,             0.69531,             0.79141,             0.53719,            0.035725,            0.024454,          5.6454e-06,           0.0013375,           0.0013375,           0.0013375
                 177,             0.03532,            0.031856,          3.0775e-05,              0.8188,             0.69432,             0.79121,             0.53709,            0.035735,             0.02447,          5.4203e-06,            0.001288,            0.001288,            0.001288
                 178,            0.035357,            0.031925,          2.9831e-05,             0.81733,             0.69489,              0.7909,             0.53715,             0.03574,            0.024483,          5.1999e-06,           0.0012385,           0.0012385,           0.0012385
                 179,            0.035225,            0.031696,          2.9142e-05,             0.81745,             0.69505,               0.791,             0.53711,            0.035751,            0.024492,          4.9814e-06,            0.001189,            0.001189,            0.001189
                 180,             0.03518,            0.031779,          2.8713e-05,             0.81832,             0.69569,             0.79102,             0.53707,            0.035765,            0.024506,          4.7915e-06,           0.0011395,           0.0011395,           0.0011395
                 181,            0.035104,            0.031778,          2.7891e-05,             0.81495,             0.69815,              0.7907,              0.5368,             0.03578,            0.024525,          4.5891e-06,             0.00109,             0.00109,             0.00109
                 182,            0.034982,             0.03155,          2.7136e-05,             0.81591,             0.69694,             0.79073,             0.53673,            0.035792,            0.024541,           4.427e-06,           0.0010405,           0.0010405,           0.0010405
                 183,              0.0349,            0.031565,          2.6816e-05,              0.8161,             0.69574,             0.79034,             0.53658,            0.035806,            0.024562,          4.2872e-06,            0.000991,            0.000991,            0.000991
                 184,            0.034852,            0.031262,          2.5825e-05,              0.8148,             0.69656,              0.7903,             0.53637,            0.035823,            0.024586,          4.1461e-06,           0.0009415,           0.0009415,           0.0009415
                 185,            0.034764,              0.0314,          2.5193e-05,             0.81499,             0.69656,             0.78969,             0.53591,            0.035843,            0.024612,          4.0185e-06,            0.000892,            0.000892,            0.000892
                 186,            0.034732,            0.031225,          2.4569e-05,             0.81619,             0.69603,             0.78978,             0.53615,            0.035856,            0.024632,          3.9092e-06,           0.0008425,           0.0008425,           0.0008425
                 187,            0.034622,            0.031165,          2.3715e-05,             0.81582,             0.69716,             0.78983,             0.53564,            0.035873,            0.024659,          3.8158e-06,            0.000793,            0.000793,            0.000793
                 188,            0.034613,            0.031028,          2.2934e-05,             0.81792,             0.69604,             0.78942,             0.53556,            0.035889,            0.024684,          3.7372e-06,           0.0007435,           0.0007435,           0.0007435
                 189,            0.034428,            0.031141,          2.2266e-05,             0.81841,             0.69565,              0.7889,              0.5353,            0.035905,            0.024713,          3.6665e-06,            0.000694,            0.000694,            0.000694
                 190,            0.034431,            0.030892,          2.1741e-05,             0.81929,             0.69565,             0.78863,             0.53516,             0.03592,            0.024743,          3.5937e-06,           0.0006445,           0.0006445,           0.0006445
                 191,            0.034187,            0.030599,          2.0941e-05,             0.81918,             0.69493,              0.7882,             0.53509,            0.035938,            0.024774,          3.5193e-06,            0.000595,            0.000595,            0.000595
                 192,            0.034139,            0.030662,           2.024e-05,             0.81687,              0.6958,             0.78787,             0.53491,            0.035956,            0.024799,          3.4529e-06,           0.0005455,           0.0005455,           0.0005455
                 193,            0.034066,            0.030753,           1.933e-05,             0.81664,             0.69615,             0.78781,              0.5348,            0.035974,             0.02483,          3.3914e-06,            0.000496,            0.000496,            0.000496
                 194,            0.033964,            0.030519,           1.874e-05,             0.81539,             0.69641,             0.78762,             0.53456,            0.035995,            0.024865,          3.3392e-06,           0.0004465,           0.0004465,           0.0004465
                 195,            0.033936,            0.030428,          1.7972e-05,             0.81726,             0.69542,             0.78706,             0.53417,            0.036015,            0.024901,          3.3003e-06,            0.000397,            0.000397,            0.000397
                 196,            0.033816,            0.030232,           1.744e-05,             0.81611,             0.69662,              0.7871,             0.53403,             0.03604,            0.024934,           3.272e-06,           0.0003475,           0.0003475,           0.0003475
                 197,            0.033757,            0.030186,          1.6733e-05,             0.81645,             0.69635,             0.78689,             0.53392,            0.036062,            0.024965,          3.2466e-06,            0.000298,            0.000298,            0.000298
                 198,            0.033621,             0.02986,          1.5984e-05,             0.81617,             0.69623,             0.78661,             0.53359,            0.036087,            0.024997,          3.2239e-06,           0.0002485,           0.0002485,           0.0002485
                 199,            0.033528,            0.029951,          1.5375e-05,             0.81599,             0.69692,             0.78658,             0.53321,            0.036112,            0.025031,          3.2151e-06,            0.000199,            0.000199,            0.000199
